    HO_hw     eMax  Protons Neutrons         Orbital         Energy_GS                 dEnergy                Energy                   1p_norm
----------------------------------------------------------------------------------------------------------------------------------------------------------
    24.0       6       8      14             0i11/2n         -214.1921795887           34.4146604752         -179.7775191135            0.0072918034
    28.0       6       8      14             0p1/2p         -213.6617613277           43.5052669625         -170.1564943652            0.9665100018
    28.0       6       8      14             0p3/2p         -213.6617613277           47.0343977085         -166.6273636192            0.8387688672
    28.0       6       8      14             0s1/2p         -213.6617613277           52.8030377652         -160.8587235625            0.3289108606
    28.0       6       8      14             0d5/2n         -213.6617613277           11.8134057263         -201.8483556014            0.9864435728
    28.0       6       8      14             0p1/2n         -213.6617613277           31.6369529444         -182.0248083833            0.8629698052
    28.0       6       8      14             0p3/2n         -213.6617613277           18.1390227952         -195.5227385325            0.4801708667
    28.0       6       8      14             0s1/2n         -213.6617613277           20.4903507790         -193.1714105487            0.0464127722
    28.0       6       8      14             0d5/2p         -213.6617613277          -18.1876881235         -231.8494494512            0.9454717647
    28.0       6       8      14             1d5/2p         -213.6617613277           -6.0677050147         -219.7294663424            0.1134732645
    28.0       6       8      14             2d5/2p         -213.6617613277           -3.9017810978         -217.5635424255            0.0379294951
    28.0       6       8      14             1s1/2p         -213.6617613277          -16.5380621249         -230.1998234526            0.8973370526
    28.0       6       8      14             2s1/2p         -213.6617613277           -1.9170053028         -215.5787666305            0.0928187585
    28.0       6       8      14             3s1/2p         -213.6617613277            1.0163411403         -212.6454201874            0.2496229564
    28.0       6       8      14             0d3/2p         -213.6617613277          -13.1296690385         -226.7914303662            0.8682699279
    28.0       6       8      14             1d3/2p         -213.6617613277           -4.8211769500         -218.4829382777            0.0847578145
    28.0       6       8      14             2d3/2p         -213.6617613277           -2.2874923303         -215.9492536580            0.1695305067
    28.0       6       8      14             0f7/2p         -213.6617613277           -9.3130017212         -222.9747630489            0.4892514552
    28.0       6       8      14             1f7/2p         -213.6617613277           10.0460488195         -203.6157125082            0.6295099436
    28.0       6       8      14             1p3/2p         -213.6617613277           -8.3972647535         -222.0590260812            0.3718117785
    28.0       6       8      14             2p3/2p         -213.6617613277           -4.4435458045         -218.1053071322            0.3192497048
    28.0       6       8      14             1p1/2p         -213.6617613277           -4.6977530759         -218.3595144036            0.4266758133
    28.0       6       8      14             2p1/2p         -213.6617613277           -0.4872207112         -214.1489820388            0.2418505537
    28.0       6       8      14             0f5/2p         -213.6617613277           -7.6899131956         -221.3516745233            0.1536984940
    28.0       6       8      14             1f5/2p         -213.6617613277           -1.6503316340         -215.3120929617            0.4711951312
    28.0       6       8      14             0g9/2p         -213.6617613277           -7.1463554383         -220.8081167659            0.0416286678
    28.0       6       8      14             1g9/2p         -213.6617613277           -5.1096865678         -218.7714478955            0.0050042279
    28.0       6       8      14             0g7/2p         -213.6617613277           -6.5752934620         -220.2370547896            0.0146015770
    28.0       6       8      14             1g7/2p         -213.6617613277           -4.9693338806         -218.6310952083            0.0269618325
    28.0       6       8      14             0h11/2p         -213.6617613277           11.4886547316         -202.1731065961            0.0148301488
    28.0       6       8      14             0h9/2p         -213.6617613277           11.1851366911         -202.4766246366            0.0007609575
    28.0       6       8      14             0i13/2p         -213.6617613277           -1.7540282202         -215.4157895479            0.0003856919
    28.0       6       8      14             0i11/2p         -213.6617613277           -5.5097749389         -219.1715362666            0.0109995743
    28.0       6       8      14             1s1/2n         -213.6617613277           -9.4333777272         -223.0951390549            0.9702804531
    28.0       6       8      14             2s1/2n         -213.6617613277           10.5311659460         -203.1305953817            0.1597608442
    28.0       6       8      14             3s1/2n         -213.6617613277           17.2804030241         -196.3813583036            0.4785808221
    28.0       6       8      14             0d3/2n         -213.6617613277           -2.1866783338         -215.8484396615            0.9753963175
    28.0       6       8      14             1d3/2n         -213.6617613277            9.1142413759         -204.5475199518            0.0819869812
    28.0       6       8      14             2d3/2n         -213.6617613277           12.4246644183         -201.2370969094            0.0213494813
    28.0       6       8      14             1p3/2n         -213.6617613277           -1.6044811813         -215.2662425090            0.3532078515
    28.0       6       8      14             2p3/2n         -213.6617613277            5.9154623247         -207.7462990030            0.1155859299
    28.0       6       8      14             0f7/2n         -213.6617613277           11.9155097335         -201.7462515942            0.9380997451
    28.0       6       8      14             1f7/2n         -213.6617613277           20.1161201222         -193.5456412055            0.1070510238
    28.0       6       8      14             1p1/2n         -213.6617613277           -1.5532833756         -215.2150447032            0.3421619613
    28.0       6       8      14             2p1/2n         -213.6617613277            5.5526981556         -208.1090631721            0.2970323771
    28.0       6       8      14             0f5/2n         -213.6617613277            5.0010781663         -208.6606831613            0.4371410283
    28.0       6       8      14             1f5/2n         -213.6617613277           20.1402868785         -193.5214744492            0.1604879046
    28.0       6       8      14             1d5/2n         -213.6617613277            0.5895541317         -213.0722071960            0.0372672178
    28.0       6       8      14             2d5/2n         -213.6617613277            8.5411406377         -205.1206206900            0.0171110499
    28.0       6       8      14             0g9/2n         -213.6617613277            9.3169675083         -204.3447938194            0.0398149684
    28.0       6       8      14             1g9/2n         -213.6617613277           16.1682936999         -197.4934676278            0.1251685996
    28.0       6       8      14             0g7/2n         -213.6617613277            7.7345504149         -205.9272109128            0.0230387091
    28.0       6       8      14             1g7/2n         -213.6617613277           10.3713368830         -203.2904244447            0.0081094897
    28.0       6       8      14             0h11/2n         -213.6617613277           22.0680931870         -191.5936681406            0.0335453783
    28.0       6       8      14             0h9/2n         -213.6617613277           22.6063702465         -191.0553910812            0.0018687694
    28.0       6       8      14             0i13/2n         -213.6617613277           38.9176875944         -174.7440737333            0.0348979868
    28.0       6       8      14             0i11/2n         -213.6617613277           39.5585636804         -174.1031976472            0.0014197766
    20.0       8       2       2             0s1/2p          -28.0523576487           24.1102350141           -3.9421226346            0.9610831473
    20.0       8       2       2             0s1/2n          -28.0523576487           24.9067683331           -3.1455893156            0.9590875745
    20.0       8       2       2             0p3/2p          -28.0523576487           -0.9053419486          -28.9576995973            0.9114442581
    20.0       8       2       2             1p3/2p          -28.0523576487            4.2130233236          -23.8393343251            0.7289375488
    20.0       8       2       2             2p3/2p          -28.0523576487           11.4096242804          -16.6427333683            0.3705995976
    20.0       8       2       2             3p3/2p          -28.0523576487           12.9193115319          -15.1330461168            0.3769345368
    20.0       8       2       2             0p1/2p          -28.0523576487            1.8999874607          -26.1523701880            0.8865561276
    20.0       8       2       2             1p1/2p          -28.0523576487            4.6624906646          -23.3898669842            0.6292712779
    20.0       8       2       2             2p1/2p          -28.0523576487           12.8037183885          -15.2486392603            0.4496863373
    20.0       8       2       2             3p1/2p          -28.0523576487           14.7639882398          -13.2883694089            0.4606621480
    20.0       8       2       2             1s1/2p          -28.0523576487            0.6668119516          -27.3855456971            0.8216080862
    20.0       8       2       2             2s1/2p          -28.0523576487            5.4213277565          -22.6310298922            0.3824350191
    20.0       8       2       2             3s1/2p          -28.0523576487            7.9588965697          -20.0934610791            0.3537971432
    20.0       8       2       2             4s1/2p          -28.0523576487           12.1012326693          -15.9511249794            0.7422803365
    20.0       8       2       2             0d5/2p          -28.0523576487            0.1833714743          -27.8689861744            0.7499326073
    20.0       8       2       2             1d5/2p          -28.0523576487            9.2768215310          -18.7755361177            0.6008502523
    20.0       8       2       2             2d5/2p          -28.0523576487           13.5877165779          -14.4646410708            0.6133182600
    20.0       8       2       2             3d5/2p          -28.0523576487           20.2490813197           -7.8032763290            0.3780898469
    20.0       8       2       2             0d3/2p          -28.0523576487            1.8423013235          -26.2100563252            0.6213917650
    20.0       8       2       2             1d3/2p          -28.0523576487            4.1524773847          -23.8998802640            0.5240205561
    20.0       8       2       2             2d3/2p          -28.0523576487           10.5595707331          -17.4927869157            0.5015203064
    20.0       8       2       2             3d3/2p          -28.0523576487           15.2464140655          -12.8059435832            0.6027412961
    20.0       8       2       2             0f7/2p          -28.0523576487            4.9289937452          -23.1233639035            0.6480890200
    20.0       8       2       2             1f7/2p          -28.0523576487           16.0437939140          -12.0085637347            0.3954278161
    20.0       8       2       2             2f7/2p          -28.0523576487           18.7560762590           -9.2962813897            0.6586252495
    20.0       8       2       2             0f5/2p          -28.0523576487            6.5166838503          -21.5356737984            0.6659873088
    20.0       8       2       2             1f5/2p          -28.0523576487           12.9546165498          -15.0977410989            0.0607189645
    20.0       8       2       2             2f5/2p          -28.0523576487           16.3545758620          -11.6977817867            0.4196565918
    20.0       8       2       2             0g9/2p          -28.0523576487           11.3915431362          -16.6608145125            0.6556084464
    20.0       8       2       2             1g9/2p          -28.0523576487           24.4557000610           -3.5966575877            0.4952563244
    20.0       8       2       2             2g9/2p          -28.0523576487           28.6863489759            0.6339913271            0.6886904415
    20.0       8       2       2             0g7/2p          -28.0523576487           12.1667613116          -15.8855963372            0.6651140427
    20.0       8       2       2             1g7/2p          -28.0523576487           20.6863029340           -7.3660547147            0.0253410158
    20.0       8       2       2             2g7/2p          -28.0523576487           24.7166493307           -3.3357083180            0.5133228377
    20.0       8       2       2             0h11/2p          -28.0523576487           18.5731991257           -9.4791585230            0.5948693726
    20.0       8       2       2             1h11/2p          -28.0523576487           30.6985588115            2.6462011628            0.5051845082
    20.0       8       2       2             0h9/2p          -28.0523576487           18.9880622839           -9.0642953648            0.5970155736
    20.0       8       2       2             1h9/2p          -28.0523576487           26.2878625436           -1.7644951051            0.0095392283
    20.0       8       2       2             0i13/2p          -28.0523576487           26.5668504525           -1.4855071963            0.6298933412
    20.0       8       2       2             1i13/2p          -28.0523576487           44.1494019340           16.0970442853            0.4464907565
    20.0       8       2       2             0i11/2p          -28.0523576487           26.7920932758           -1.2602643729            0.6336052028
    20.0       8       2       2             1i11/2p          -28.0523576487           35.4036116254            7.3512539767            0.0264828092
    20.0       8       2       2             0j15/2p          -28.0523576487           37.2052169814            9.1528593326            0.4675183655
    20.0       8       2       2             0j13/2p          -28.0523576487           37.3506864856            9.2983288369            0.4584115887
    20.0       8       2       2             0k17/2p          -28.0523576487           50.2996938247           22.2473361759            0.5461677261
    20.0       8       2       2             0k15/2p          -28.0523576487           44.8775772668           16.8252196181            0.0862439342
    20.0       8       2       2             0p3/2n          -28.0523576487           -1.9734256677          -30.0257833164            0.9147743614
    20.0       8       2       2             1p3/2n          -28.0523576487            3.3114108049          -24.7409468438            0.7292885715
    20.0       8       2       2             2p3/2n          -28.0523576487           10.6082780839          -17.4440795648            0.3563795796
    20.0       8       2       2             3p3/2n          -28.0523576487           12.0492549024          -16.0031027463            0.3799361021
    20.0       8       2       2             0p1/2n          -28.0523576487            1.0133409220          -27.0390167267            0.8889935024
    20.0       8       2       2             1p1/2n          -28.0523576487            3.7599354654          -24.2924221833            0.6325815092
    20.0       8       2       2             2p1/2n          -28.0523576487           12.0351191968          -16.0172384519            0.4426591422
    20.0       8       2       2             3p1/2n          -28.0523576487           13.9035397362          -14.1488179126            0.4550839517
    20.0       8       2       2             1s1/2n          -28.0523576487           -0.3738381098          -28.4261957585            0.8103502809
    20.0       8       2       2             2s1/2n          -28.0523576487            4.4731263038          -23.5792313449            0.3989941473
    20.0       8       2       2             3s1/2n          -28.0523576487            7.1363550122          -20.9160026366            0.3487130564
    20.0       8       2       2             4s1/2n          -28.0523576487           11.1724557515          -16.8799018973            0.7481834929
    20.0       8       2       2             0d5/2n          -28.0523576487           -0.9171910721          -28.9695487208            0.7461787768
    20.0       8       2       2             1d5/2n          -28.0523576487            8.4147177409          -19.6376399078            0.6051645956
    20.0       8       2       2             2d5/2n          -28.0523576487           12.8188979198          -15.2334597290            0.6110752695
    20.0       8       2       2             3d5/2n          -28.0523576487           19.4891497399           -8.5632079088            0.3752629709
    20.0       8       2       2             0d3/2n          -28.0523576487            0.7732064526          -27.2791511962            0.6012742209
    20.0       8       2       2             1d3/2n          -28.0523576487            3.1820792118          -24.8702784370            0.5418054067
    20.0       8       2       2             2d3/2n          -28.0523576487            9.7562964141          -18.2960612346            0.5069078893
    20.0       8       2       2             3d3/2n          -28.0523576487           14.4264821458          -13.6258755029            0.5997746843
    20.0       8       2       2             0f7/2n          -28.0523576487            3.9676273142          -24.0847303346            0.6443069528
    20.0       8       2       2             1f7/2n          -28.0523576487           15.3285282541          -12.7238293946            0.3965981066
    20.0       8       2       2             2f7/2n          -28.0523576487           17.8622306760          -10.1901269727            0.6621996246
    20.0       8       2       2             0f5/2n          -28.0523576487            5.6524867546          -22.3998708941            0.6630054669
    20.0       8       2       2             1f5/2n          -28.0523576487           12.1826521358          -15.8697055130            0.0641171382
    20.0       8       2       2             2f5/2n          -28.0523576487           15.6937922590          -12.3585653898            0.4197893585
    20.0       8       2       2             0g9/2n          -28.0523576487           10.5781052866          -17.4742523621            0.6526002011
    20.0       8       2       2             1g9/2n          -28.0523576487           23.7534596494           -4.2988979993            0.4942596562
    20.0       8       2       2             2g9/2n          -28.0523576487           27.7545696379           -0.2977880108            0.6865262241
    20.0       8       2       2             0g7/2n          -28.0523576487           11.3923836168          -16.6599740319            0.6625400164
    20.0       8       2       2             1g7/2n          -28.0523576487           19.9786100361           -8.0737476126            0.0265825220
    20.0       8       2       2             2g7/2n          -28.0523576487           24.0389116112           -4.0134460376            0.5129646964
    20.0       8       2       2             0h11/2n          -28.0523576487           17.8212696916          -10.2310879572            0.5943329204
    20.0       8       2       2             1h11/2n          -28.0523576487           30.0800093938            2.0276517451            0.5041432347
    20.0       8       2       2             0h9/2n          -28.0523576487           18.2506649601           -9.8016926886            0.5967103892
    20.0       8       2       2             1h9/2n          -28.0523576487           25.6462397463           -2.4061179024            0.0099919091
    20.0       8       2       2             0i13/2n          -28.0523576487           25.8374422240           -2.2149154248            0.6284477983
    20.0       8       2       2             1i13/2n          -28.0523576487           43.1895704923           15.1372128435            0.3964123513
    20.0       8       2       2             0i11/2n          -28.0523576487           26.0642897387           -1.9880679100            0.6322126506
    20.0       8       2       2             1i11/2n          -28.0523576487           34.0917271629            6.0393695142            0.0245014748
    20.0       8       2       2             0j15/2n          -28.0523576487           36.4673721708            8.4150145220            0.4686455505
    20.0       8       2       2             0j13/2n          -28.0523576487           36.5798469450            8.5274892962            0.4548475405
    20.0       8       2       2             0k17/2n          -28.0523576487           49.4845086374           21.4321509887            0.5425456695
    20.0       8       2       2             0k15/2n          -28.0523576487           43.6205300539           15.5681724052            0.0822830158
    24.0       8       2       2             0s1/2p          -28.0632103171           24.1499016676           -3.9133086495            0.9618067938
    24.0       8       2       2             0s1/2n          -28.0632103171           24.9481947750           -3.1150155421            0.9599121225
    24.0       8       2       2             0p3/2p          -28.0632103171           -0.8052170767          -28.8684273938            0.9131801434
    24.0       8       2       2             1p3/2p          -28.0632103171            5.5565509190          -22.5066593981            0.7001774692
    24.0       8       2       2             2p3/2p          -28.0632103171           12.8314085558          -15.2318017613            0.2877460441
    24.0       8       2       2             3p3/2p          -28.0632103171           14.9928904203          -13.0703198968            0.4615905403
    24.0       8       2       2             0p1/2p          -28.0632103171            2.2733816871          -25.7898286300            0.8804272727
    24.0       8       2       2             1p1/2p          -28.0632103171            5.9309978665          -22.1322124506            0.6188032870
    24.0       8       2       2             2p1/2p          -28.0632103171           14.5950959886          -13.4681143285            0.3842887279
    24.0       8       2       2             3p1/2p          -28.0632103171           17.2475387200          -10.8156715971            0.5247665313
    24.0       8       2       2             1s1/2p          -28.0632103171            1.0992979340          -26.9639123831            0.7959783838
    24.0       8       2       2             2s1/2p          -28.0632103171            6.0267615919          -22.0364487252            0.4077991268
    24.0       8       2       2             3s1/2p          -28.0632103171            9.2219386754          -18.8412716417            0.2900245826
    24.0       8       2       2             4s1/2p          -28.0632103171           14.7230468286          -13.3401634885            0.7533366137
    24.0       8       2       2             0d5/2p          -28.0632103171            0.4277807932          -27.6354295239            0.7431736296
    24.0       8       2       2             1d5/2p          -28.0632103171           11.4040192241          -16.6591910930            0.5293032722
    24.0       8       2       2             2d5/2p          -28.0632103171           16.0543582914          -12.0088520257            0.6779203627
    24.0       8       2       2             3d5/2p          -28.0632103171           22.8327927564           -5.2304175607            0.3395442459
    24.0       8       2       2             0d3/2p          -28.0632103171            2.1480755168          -25.9151348003            0.5701859356
    24.0       8       2       2             1d3/2p          -28.0632103171            4.7458509161          -23.3173594010            0.5618599838
    24.0       8       2       2             2d3/2p          -28.0632103171           12.5977781536          -15.4654321634            0.4616859933
    24.0       8       2       2             3d3/2p          -28.0632103171           18.1560937977           -9.9071165194            0.6398268384
    24.0       8       2       2             0f7/2p          -28.0632103171            5.7742776089          -22.2889327082            0.6242825656
    24.0       8       2       2             1f7/2p          -28.0632103171           18.7355744611           -9.3276358560            0.4271462135
    24.0       8       2       2             2f7/2p          -28.0632103171           23.1242283982           -4.9389819189            0.6370436859
    24.0       8       2       2             0f5/2p          -28.0632103171            7.8167681601          -20.2464421570            0.6379375867
    24.0       8       2       2             1f5/2p          -28.0632103171           14.3148637114          -13.7483466057            0.0660966198
    24.0       8       2       2             2f5/2p          -28.0632103171           19.1069582244           -8.9562520927            0.4598816873
    24.0       8       2       2             0g9/2p          -28.0632103171           13.4499832626          -14.6132270545            0.6265329448
    24.0       8       2       2             1g9/2p          -28.0632103171           29.1136226254            1.0504123083            0.5228389853
    24.0       8       2       2             2g9/2p          -28.0632103171           33.8750419949            5.8118316778            0.6640937378
    24.0       8       2       2             0g7/2p          -28.0632103171           14.6058889731          -13.4573213439            0.6362009412
    24.0       8       2       2             1g7/2p          -28.0632103171           23.6367091635           -4.4265011536            0.0298178132
    24.0       8       2       2             2g7/2p          -28.0632103171           28.9545125423            0.8913022252            0.5014794459
    24.0       8       2       2             0h11/2p          -28.0632103171           22.1222734744           -5.9409368427            0.5543226366
    24.0       8       2       2             1h11/2p          -28.0632103171           36.3235919847            8.2603816676            0.5461136387
    24.0       8       2       2             0h9/2p          -28.0632103171           22.8912563812           -5.1719539359            0.5545443090
    24.0       8       2       2             1h9/2p          -28.0632103171           30.4958396505            2.4326293334            0.0190671884
    24.0       8       2       2             0i13/2p          -28.0632103171           31.8193869288            3.7561766117            0.5969487965
    24.0       8       2       2             1i13/2p          -28.0632103171           48.4680409263           20.4048306092            0.2406067981
    24.0       8       2       2             0i11/2p          -28.0632103171           32.3155388183            4.2523285012            0.6031349955
    24.0       8       2       2             1i11/2p          -28.0632103171           36.8578726681            8.7946623510            0.0274008891
    24.0       8       2       2             0j15/2p          -28.0632103171           44.2081721700           16.1449618529            0.4099705923
    24.0       8       2       2             0j13/2p          -28.0632103171           41.9311239437           13.8679136266            0.1198861878
    24.0       8       2       2             0k17/2p          -28.0632103171           59.1042089375           31.0409986204            0.4179393174
    24.0       8       2       2             0k15/2p          -28.0632103171           48.1895190985           20.1263087814            0.0599790694
    24.0       8       2       2             0p3/2n          -28.0632103171           -1.8926391969          -29.9558495140            0.9163013962
    24.0       8       2       2             1p3/2n          -28.0632103171            4.5759676577          -23.4872426594            0.7003562159
    24.0       8       2       2             2p3/2n          -28.0632103171           11.9269646518          -16.1362456653            0.2722362662
    24.0       8       2       2             3p3/2n          -28.0632103171           14.1173873910          -13.9458229261            0.4757272984
    24.0       8       2       2             0p1/2n          -28.0632103171            1.3457376012          -26.7174727158            0.8830595921
    24.0       8       2       2             1p1/2n          -28.0632103171            4.9668583949          -23.0963519222            0.6208588571
    24.0       8       2       2             2p1/2n          -28.0632103171           13.7359579181          -14.3272523990            0.3739773217
    24.0       8       2       2             3p1/2n          -28.0632103171           16.3526038859          -11.7106064312            0.5232549457
    24.0       8       2       2             1s1/2n          -28.0632103171           -0.0004978461          -28.0637081632            0.7861114031
    24.0       8       2       2             2s1/2n          -28.0632103171            5.0447385702          -23.0184717469            0.4167935242
    24.0       8       2       2             3s1/2n          -28.0632103171            8.3504629441          -19.7127473730            0.2951088100
    24.0       8       2       2             4s1/2n          -28.0632103171           13.7394082177          -14.3238020994            0.7566376969
    24.0       8       2       2             0d5/2n          -28.0632103171           -0.7078831884          -28.7710935055            0.7401148021
    24.0       8       2       2             1d5/2n          -28.0632103171           10.4819562380          -17.5812540791            0.5345427995
    24.0       8       2       2             2d5/2n          -28.0632103171           15.2189704502          -12.8442398669            0.6754800324
    24.0       8       2       2             3d5/2n          -28.0632103171           21.9951146612           -6.0680956559            0.3373124276
    24.0       8       2       2             0d3/2n          -28.0632103171            1.0326375959          -27.0305727212            0.5558365169
    24.0       8       2       2             1d3/2n          -28.0632103171            3.7440957463          -24.3191145708            0.5710680608
    24.0       8       2       2             2d3/2n          -28.0632103171           11.7398281025          -16.3233822146            0.4658378616
    24.0       8       2       2             3d3/2n          -28.0632103171           17.2729123358          -10.7902979813            0.6371055863
    24.0       8       2       2             0f7/2n          -28.0632103171            4.7454091724          -23.3178011447            0.6216037798
    24.0       8       2       2             1f7/2n          -28.0632103171           17.9856675212          -10.0775427959            0.4231742590
    24.0       8       2       2             2f7/2n          -28.0632103171           22.1460191786           -5.9171911385            0.6438968188
    24.0       8       2       2             0f5/2n          -28.0632103171            6.8794410643          -21.1837692528            0.6356514838
    24.0       8       2       2             1f5/2n          -28.0632103171           13.4757928323          -14.5874174848            0.0684434319
    24.0       8       2       2             2f5/2n          -28.0632103171           18.3936671711           -9.6695431460            0.4590545845
    24.0       8       2       2             0g9/2n          -28.0632103171           12.5507959280          -15.5124143891            0.6238321915
    24.0       8       2       2             1g9/2n          -28.0632103171           28.3677365256            0.3045262085            0.5193516520
    24.0       8       2       2             2g9/2n          -28.0632103171           32.8371570727            4.7739467556            0.6612636347
    24.0       8       2       2             0g7/2n          -28.0632103171           13.7509201502          -14.3122901669            0.6337058650
    24.0       8       2       2             1g7/2n          -28.0632103171           22.8615702900           -5.2016400271            0.0308037588
    24.0       8       2       2             2g7/2n          -28.0632103171           27.9646357589           -0.0985745582            0.4480565653
    24.0       8       2       2             0h11/2n          -28.0632103171           21.2828416897           -6.7803686274            0.5539459519
    24.0       8       2       2             1h11/2n          -28.0632103171           35.6317683072            7.5685579901            0.5441489476
    24.0       8       2       2             0h9/2n          -28.0632103171           22.0730200033           -5.9901903138            0.5543881521
    24.0       8       2       2             1h9/2n          -28.0632103171           29.7810670785            1.7178567614            0.0259385952
    24.0       8       2       2             0i13/2n          -28.0632103171           30.9992087713            2.9359984542            0.5951540627
    24.0       8       2       2             1i13/2n          -28.0632103171           47.2904495749           19.2272392579            0.2253718182
    24.0       8       2       2             0i11/2n          -28.0632103171           31.4930105431            3.4298002260            0.6008625971
    24.0       8       2       2             1i11/2n          -28.0632103171           35.5121765288            7.4489662117            0.0368135306
    24.0       8       2       2             0j15/2n          -28.0632103171           43.3770743905           15.3138640734            0.4102968595
    24.0       8       2       2             0j13/2n          -28.0632103171           40.6231956421           12.5599853250            0.1091599406
    24.0       8       2       2             0k17/2n          -28.0632103171           58.0915289679           30.0283186508            0.4056778104
    24.0       8       2       2             0k15/2n          -28.0632103171           46.8904366858           18.8272263687            0.0591753014
    28.0       8       2       2             0s1/2p          -28.0580203814           24.1837354241           -3.8742849573            0.9629893514
    28.0       8       2       2             0s1/2n          -28.0580203814           24.9849165274           -3.0731038540            0.9612252679
    28.0       8       2       2             0p3/2p          -28.0580203814           -0.6438017240          -28.7018221055            0.9153920249
    28.0       8       2       2             1p3/2p          -28.0580203814            6.9247196818          -21.1333006996            0.6744208555
    28.0       8       2       2             2p3/2p          -28.0580203814           13.9905763636          -14.0674440178            0.2283938784
    28.0       8       2       2             3p3/2p          -28.0580203814           16.7690193431          -11.2890010384            0.0762466052
    28.0       8       2       2             0p1/2p          -28.0580203814            2.6817429753          -25.3762774061            0.8774874095
    28.0       8       2       2             1p1/2p          -28.0580203814            7.2991269216          -20.7588934598            0.6095058659
    28.0       8       2       2             2p1/2p          -28.0580203814           16.0875558018          -11.9704645796            0.3339804127
    28.0       8       2       2             3p1/2p          -28.0580203814           20.1522064495           -7.9058139319            0.5632387747
    28.0       8       2       2             1s1/2p          -28.0580203814            1.5637235076          -26.4942968738            0.7660744006
    28.0       8       2       2             2s1/2p          -28.0580203814            6.6843042049          -21.3737161765            0.4264424698
    28.0       8       2       2             3s1/2p          -28.0580203814           10.5802509534          -17.4777694280            0.3077573138
    28.0       8       2       2             4s1/2p          -28.0580203814           17.3420806827          -10.7159396987            0.7387235118
    28.0       8       2       2             0d5/2p          -28.0580203814            0.7316697192          -27.3263506623            0.7362037733
    28.0       8       2       2             1d5/2p          -28.0580203814           13.4337642952          -14.6242560863            0.4785133079
    28.0       8       2       2             2d5/2p          -28.0580203814           18.5255619253           -9.5324584562            0.7170390271
    28.0       8       2       2             3d5/2p          -28.0580203814           25.2990712150           -2.7589491664            0.2929732308
    28.0       8       2       2             0d3/2p          -28.0580203814            2.4691870809          -25.5888333005            0.5272808900
    28.0       8       2       2             1d3/2p          -28.0580203814            5.3946892562          -22.6633311252            0.5853949962
    28.0       8       2       2             2d3/2p          -28.0580203814           14.6366116193          -13.4214087621            0.4428291241
    28.0       8       2       2             3d3/2p          -28.0580203814           21.0160235385           -7.0419968429            0.6623632618
    28.0       8       2       2             0f7/2p          -28.0580203814            6.6173234833          -21.4406968981            0.6039971851
    28.0       8       2       2             1f7/2p          -28.0580203814           21.3751931425           -6.6828272390            0.4651831293
    28.0       8       2       2             2f7/2p          -28.0580203814           27.6866361083           -0.3713842731            0.6039705851
    28.0       8       2       2             0f5/2p          -28.0580203814            9.0967854252          -18.9612349562            0.6123179545
    28.0       8       2       2             1f5/2p          -28.0580203814           15.6310040664          -12.4270163150            0.0726568009
    28.0       8       2       2             2f5/2p          -28.0580203814           21.8797022333           -6.1783181481            0.4970211052
    28.0       8       2       2             0g9/2p          -28.0580203814           15.3787661655          -12.6792542159            0.6017990129
    28.0       8       2       2             1g9/2p          -28.0580203814           33.5974418146            5.5394214332            0.5616278205
    28.0       8       2       2             2g9/2p          -28.0580203814           38.9026644064           10.8446440250            0.5096932970
    28.0       8       2       2             0g7/2p          -28.0580203814           16.9649582332          -11.0930621482            0.6103632689
    28.0       8       2       2             1g7/2p          -28.0580203814           26.4766309766           -1.5813894048            0.0344931517
    28.0       8       2       2             2g7/2p          -28.0580203814           30.6977845735            2.6397641921            0.2787945260
    28.0       8       2       2             0h11/2p          -28.0580203814           25.4426815905           -2.6153387909            0.5174341379
    28.0       8       2       2             1h11/2p          -28.0580203814           41.8301383142           13.7721179328            0.5676938086
    28.0       8       2       2             0h9/2p          -28.0580203814           26.6606108224           -1.3974095590            0.5140168163
    28.0       8       2       2             1h9/2p          -28.0580203814           32.9205068282            4.8624864467            0.1076140203
    28.0       8       2       2             0i13/2p          -28.0580203814           36.8140983413            8.7560779599            0.5638473422
    28.0       8       2       2             1i13/2p          -28.0580203814           52.3442499867           24.2862296052            0.2064616936
    28.0       8       2       2             0i11/2p          -28.0580203814           37.4262146196            9.3681942382            0.4976560132
    28.0       8       2       2             1i11/2p          -28.0580203814           38.6326981541           10.5746777726            0.2846938270
    28.0       8       2       2             0j15/2p          -28.0580203814           50.7113786188           22.6533582374            0.3543838022
    28.0       8       2       2             0j13/2p          -28.0580203814           44.2292573887           16.1712370073            0.0661331614
    28.0       8       2       2             0k17/2p          -28.0580203814           66.1100466680           38.0520262866            0.2590624722
    28.0       8       2       2             0k15/2p          -28.0580203814           51.4595157649           23.4014953835            0.0512687576
    28.0       8       2       2             0p3/2n          -28.0580203814           -1.7506166075          -29.8086369889            0.9182832954
    28.0       8       2       2             1p3/2n          -28.0580203814            5.8722989276          -22.1857214539            0.6742861972
    28.0       8       2       2             2p3/2n          -28.0580203814           13.0295166582          -15.0285037232            0.2165024370
    28.0       8       2       2             3p3/2n          -28.0580203814           15.9124643574          -12.1455560240            0.0751745830
    28.0       8       2       2             0p1/2n          -28.0580203814            1.7212927563          -26.3367276251            0.8801059705
    28.0       8       2       2             1p1/2n          -28.0580203814            6.2737098583          -21.7843105231            0.6107772638
    28.0       8       2       2             2p1/2n          -28.0580203814           15.1607634117          -12.8972569697            0.3244020270
